number of objects(excl. sun):
2
length 365,25 d
print step 1 d
number of Lie-terms: 12
Log-EPS: -11
minimal step: 1E-11
time  x  y  z  vx  vy  vz
0 1 0 0 0 0,0172106978476658 3,0038334403817E-7  
0 1,8 0 0 0 0,013447499336187 0  
0,276522929500342 -0,165414411023292 0,987405823023956 1,72334826668823E-5 -0,0169572041418782 -0,00282354924749282 -4,92802309659617E-8  
0,276522929500342 1,35712763969377 1,24650523374776 1,28711088060543E-8 -0,00829573870876071 0,0102290232104355 2,40445751846108E-10  
0,279260780287474 -0,182346394116937 0,98443683544886 1,71816640582409E-5 -0,0169059303453895 -0,00311427753140808 -5,43543967494711E-8  
0,279260780287474 1,34879982865223 1,25670470369425 1,31119346298959E-8 -0,00835980336757681 0,0101698492873763 2,41198710685339E-10  
0,281998631074606 -0,199224610990249 0,981177578955088 1,71247793012518E-5 -0,0168496744262147 -0,00340407284320956 -5,94122790977641E-8  
0,281998631074606 1,34040819338346 1,26684479829508 1,33534919445871E-8 -0,00842338675358548 0,0101102732824081 2,41908820990029E-10  
0,284736481861739 -0,216044087939179 0,977629029189745 1,70628454241694E-5 -0,0167884534650705 -0,00369284988366017 -6,44523892583039E-8  
0,284736481861739 1,33195321638058 1,27692511776017 1,3595738163802E-8 -0,00848648643477579 0,0100502997811434 2,42576607038304E-10  
0,287474332648871 -0,232799869069755 0,973792246942794 1,69958809412712E-5 -0,016722286000413 -0,00398052367042283 -6,94732440095021E-8  
0,287474332648871 1,32343538254287 1,28694526689082 1,38386312250088E-8 -0,00854910003081642 0,00998993338060088 2,43202592075032E-10  
0,290212183436003 -0,249487017752831 0,96966837781774 1,69239058471104E-5 -0,0166511920224083 -0,00426700956287868 -7,44733660938789E-8  
0,290212183436003 1,31485517912413 1,29690485509075 1,40821295882472E-8 -0,00861122521301314 0,00992917868850317 2,4378729793876E-10  
0,292950034223135 -0,266100618072615 0,965258651877551 1,68469416103357E-5 -0,0165751929664822 -0,00455222328682549 -7,94512846491304E-8  
0,292950034223135 1,30621309568107 1,30680349637645 1,43261922345483E-8 -0,00867285970425539 0,00986804032257966 2,4433124471931E-10  
0,295687885010267 -0,282635776268526 0,960564383265945 1,67650111670818E-5 -0,0164943117064552 -0,00483608095904916 -8,44055356369833E-8  
0,295687885010267 1,29750962402171 1,31664080938688 1,45707786640267E-8 -0,00873400127895247 0,00980652290987377 2,44834950444061E-10  
0,298425735797399 -0,299087622169987 0,955586969804175 1,6678138913932E-5 -0,0164085725472617 -0,00511849911176153 -8,93346622697149E-8  
0,298425735797399 1,28874525815396 1,3264164173924 1,48158488936728E-8 -0,00879464776295904 0,00974463108605532 2,45298930791064E-10  
0,301163586584531 -0,31545131062372 0,950327892563436 1,65863507004551E-5 -0,0163180012172592 -0,00539939471689769 -9,42372154342206E-8  
0,301163586584531 1,27992049423418 1,33612994830308 1,50613634548702E-8 -0,00885479703349046 0,00968236949473803 2,45723698827237E-10  
0,303901437371663 -0,331722022913164 0,944788715413057 1,64896738213199E-5 -0,0162226248601291 -0,00567868521026585 -9,91117541135092E-8  
0,303901437371663 1,27103583051588 1,34578103467627 1,53072833906636E-8 -0,0089144470190278 0,00961974278680222 2,46109764769987E-10  
0,306639288158795 -0,34789496816957 0,93897108454462 1,63881370079897E-5 -0,0161224720263712 -0,00595628851554321 -1,0395684580551E-7  
0,306639288158795 1,26209176729848 1,35536931372357 1,55535702527991E-8 -0,00897359569921285 0,00955675561972286 2,46457635770716E-10  
0,309377138945927 -0,363965384774405 0,932876727972156 1,62817704199989E-5 -0,0160175726643973 -0,00623212306811118 -1,08771066939075E-7  
0,309377138945927 1,25308880687624 1,36489442731708 1,5800186098559E-8 -0,00903224110473321 0,00949341265690307 2,46767815718723E-10  
0,31211498973306 -0,379928541752643 0,926507455008593 1,61706056358152E-5 -0,0159079581112248 -0,00650610783872323 -1,13553003287063E-7  
0,31211498973306 1,24402745348726 1,37435602199497 1,60470934874091E-8 -0,00909038131719756 0,00942971856701326 2,4704080506415E-10  
0,314852840520192 -0,395779740156552 0,919865155718623 1,60546756432905E-5 -0,0157936610827747 -0,00677816235699905 -1,18301250376385E-7  
0,314852840520192 1,23490821326263 1,38375374896646 1,62942554774786E-8 -0,00914801446900137 0,00936567802333593 2,47277100658657E-10  
0,317590691307324 -0,411514314439584 0,912951800348166 1,59340148297034E-5 -0,0156747156637776 -0,00704820673473839 -1,23014413894914E-7  
0,317590691307324 1,2257315941757 1,39308726411609 1,65416356218892E-8 -0,00920513874318312 0,00930129570311633 2,47477195612611E-10  
0,320328542094456 -0,427127633819972 0,905769438730604 1,58086589713953E-5 -0,0155511572972905 -0,00731616168904838 -1,27691110095129E-7  
0,320328542094456 1,21649810599152 1,40235622800734 1,67891979649484E-8 -0,00926175237327117 0,00923657628691904 2,47641579167652E-10  
0,323066392881588 -0,442615103633659 0,898320199669996 1,56786452230063E-5 -0,0154230227738281 -0,0075819485652779 -1,32329966194396E-7  
0,323066392881588 1,20720826021646 1,41156030588566 1,70369070382235E-8 -0,00931785364312154 0,00917152445799059 2,47770736583547E-10  
0,32580424366872 -0,45797216667616 0,89060629030145 1,55440121063111E-5 -0,0152903502201132 -0,00784548935975285 -1,36929620771773E-7  
0,32580424366872 1,19786257004791 1,42069916768083 1,72847278565082E-8 -0,00937344088674665 0,00910614490162819 2,47865149038333E-10  
0,328542094455852 -0,473194304532984 0,882629995428862 1,54047994986604E-5 -0,0151531790874484 -0,00810670674230611 -1,41488724161232E-7  
0,328542094455852 1,18846155032426 1,42977248800867 1,75326259136965E-8 -0,00942851248813525 0,0090404423045548 2,47925293540796E-10  
0,331279945242984 -0,488277038898253 0,874393676840236 1,5261048621031E-5 -0,0150115501397147 -0,00836552407859624 -1,46005938841194E-7  
0,331279945242984 1,17900571747501 1,43877994617221 1,77805671785747E-8 -0,00948306688106366 0,00897442135430046 2,47951642854398E-10  
0,334017796030116 -0,503215932881114 0,865899772600782 1,51128020256884E-5 -0,0148655054409994 -0,00862186545220867 -1,50479939820271E-7  
0,334017796030116 1,16949558947105 1,44772122616212 1,80285180905418E-8 -0,00953710254889852 0,0089080867385901 2,47944665431822E-10  
0,336755646817248 -0,518006592299616 0,857150796324041 1,49601035834649E-5 -0,0147150883428583 -0,0088756556865338 -1,54909415019102E-7  
0,336755646817248 1,1599316857752 1,45659601665668 1,82764455552708E-8 -0,00959061802439123 0,0088414431447379 2,47904825359347E-10  
0,339493497604381 -0,532644666961653 0,848149336421228 1,48029984706586E-5 -0,0145603434712163 -0,00912682036641585 -1,59293065648206E-7  
0,339493497604381 1,15031452729295 1,46540401102101 1,85243169403178E-8 -0,00964361188946419 0,00877449525904825 2,47832582310331E-10  
0,342231348391513 -0,547125851932637 0,838898055329054 1,46415331555563E-5 -0,0144013167129102 -0,00937528585956691 -1,63629606581724E-7  
0,342231348391513 1,14064463632333 1,47414490730576 1,87721000706898E-8 -0,00969608277498902 0,00870724776622344 2,47728391507112E-10  
0,344969199178645 -0,561445888789532 0,829399688716254 1,44757553845846E-5 -0,0142380552018778 -0,0096209793377404 -1,67917766726964E-7  
0,344969199178645 1,13092253651016 1,48281840824528 1,90197632243777E-8 -0,00974802936055703 0,00863970534877812 2,47592703690683E-10  
0,347707049965777 -0,575600566860905 0,819657044669055 1,43057141680939E-5 -0,0140706073049994 -0,00986382879765841 -1,72156289389653E-7  
0,347707049965777 1,12114875279338 1,49142422125506 1,92672751278625E-8 -0,00979945037424193 0,00857187268646071 2,47425965097551E-10  
0,350444900752909 -0,589585724452647 0,809673002855856 1,41314597657791E-5 -0,0138990226075929 -0,0101037630816873 -1,76343932634798E-7  
0,350444900752909 1,11132381136074 1,49996205842875 1,95146049516027E-8 -0,00985034459235515 0,00850375445568161 2,47228617443213E-10  
0,353182751540041 -0,603397250059014 0,799450513671348 1,39530436717418E-5 -0,013723351898571 -0,0103407118982564 -1,80479469643052E-7  
0,353182751540041 1,10144823959963 1,50843163653449 1,9761722305507E-8 -0,0099007108391938 0,00843535532894863 2,47001097911722E-10  
0,355920602327173 -0,61703108355866 0,788992597360349 1,37705185991983E-5 -0,013543647155262 -0,0105746058420137 -1,84561689062506E-7  
0,355920602327173 1,09152256604929 1,51683267701074 2,00085972344001E-8 -0,00995054798678147 0,00836667997430935 2,46743839150865E-10  
0,358658453114305 -0,63048321739533 0,778302343121625 1,35839384648384E-5 -0,0133599615278998 -0,0108053764137148 -1,8858939535581E-7  
0,358658453114305 1,08154732035318 1,52516490596155 2,02552002134865E-8 -0,00999985495460214 0,00829773305480074 2,46457269272484E-10  
0,361396303901437 -0,643749697742867 0,767382908191946 1,33933583728388E-5 -0,0131723493237893 -0,011032956039838 -1,92561409142521E-7  
0,361396303901437 1,07152303321164 1,53342805415128 2,05015021438164E-8 -0,0100486307093272 0,00822851922790594 2,46141811857521E-10  
0,364134154688569 -0,656826625654238 0,756237516910675 1,31988345985378E-5 -0,0129808659911497 -0,0112572780919219 -1,96476567536612E-7  
0,364134154688569 1,06145023633488 1,54162185699877 2,07474743477593E-8 -0,0100968742645359 0,00815904314501834 2,45797885965384E-10  
0,366872005475702 -0,669710158194236 0,744869459765153 1,30004245717734E-5 -0,0127855681026424 -0,0114782769056198 -2,00333724479034E-7  
0,366872005475702 1,05132946239619 1,54974605457099 2,09930885644884E-8 -0,0101445846804293 0,00808930945091304 2,45425906147269E-10  
0,369609856262834 -0,682396509555555 0,733282092417179 1,27981868598927E-5 -0,0125865133385876 -0,0116958877994667 -2,04131751065255E-7  
0,369609856262834 1,04116124498546 1,55780039157615 2,12383169454815E-8 -0,0101917610635383 0,00801932278322562 2,45026282463085E-10  
0,372347707049966 -0,694881952157933 0,721478834710868 1,25921811504352E-5 -0,012383760469875 -0,0119100470933525 -2,07869535867689E-7  
0,372347707049966 1,03094611856303 1,56578461735633 2,14831320500383E-8 -0,0102384025664247 0,00794908777193842 2,44599420501665E-10  
0,375085557837098 -0,707162817730048 0,709463169662181 1,23824682334976E-5 -0,0121773693405738 -0,0121206921266994 -2,11545985252938E-7  
0,375085557837098 1,02068461841376 1,57369848587953 2,17275068408218E-8 -0,0102845083873776 0,00787860903887426 2,44145721403962E-10  
0,37782340862423 -0,719235498373877 0,697238642430429 1,21691099837821E-5 -0,0119674008502466 -0,012327761276335 -2,15160023693751E-7  
0,37782340862423 1,01037728060152 1,58154175573131 2,19714146794226E-8 -0,0103300777701026 0,00780789119719773 2,43665581888945E-10  
0,380561259411362 -0,731096447611233 0,684808859272061 1,19521693423376E-5 -0,0117539169359732 -0,0125311939740611 -2,18710594075646E-7  
0,380561259411362 1,00002464192386 1,58931419010584 2,22148293219509E-8 -0,0103751100034068 0,00773693885092396 2,43159394281945E-10  
0,383299110198494 -0,742742181412168 0,672177486477035 1,17317102979952E-5 -0,0115369805540893 -0,0127309307239093 -2,22196657998083E-7  
0,383299110198494 0,989627239867141 1,59701555679653 2,2457724914658E-8 -0,0104196044208774 0,0076657565944351 2,42627546545201E-10  
0,386036960985626 -0,754169279204982 0,659348249288088 1,1507797868506E-5 -0,0113166556616451 -0,0129269131190825 -2,25617196070148E-7  
0,386036960985626 0,979185612561861 1,60464562818618 2,27000759895896E-8 -0,0104635604005557 0,00759434901200436 2,42070422310385E-10  
0,388774811772758 -0,765374384867556 0,646324930803232 1,12804980813864E-5 -0,0110930071975903 -0,0131190838585759 -2,28971208200641E-7  
0,388774811772758 0,968700298738393 1,61220418123658 2,29418574602719E-8 -0,0105069773646053 0,00752272067732771 2,414884009129E-10  
0,39151266255989 -0,77635420769973 0,63311137086178 1,1049877954475E-5 -0,010866101063689 -0,0133073867634742 -2,3225771388252E-7  
0,39151266255989 0,958171837683026 1,61969099747777 2,31830446174331E-8 -0,0105498547789763 0,00745087615306335 2,40881857427748E-10  
0,394250513347023 -0,787105523376464 0,619711464914253 1,08160054762093E-5 -0,0106360041051727 -0,0134917667929208 -2,35475752471615E-7  
0,394250513347023 0,947600769194347 1,6271058629967 2,34236131247619E-8 -0,0105921921530641 0,00737881999037875 2,40251162706804E-10  
0,396988364134155 -0,797625174881523 0,606129162876466 1,05789495856255E-5 -0,0104027840911344 -0,0136721700597547 -2,38624383459539E-7  
0,396988364134155 0,936987633539968 1,6344485684256 2,36635390147033E-8 -0,010633989039364 0,00730655672850557 2,39596683417316E-10  
0,399726214921287 -0,807910073421436 0,592368467968158 1,03387801520888E-5 -0,0101665096946718 -0,0138485438458115 -2,41702686740751E-7  
0,399726214921287 0,926332971413604 1,64171890892974 2,39027986842934E-8 -0,0106752450331208 0,00723409089430223 2,38918782081479E-10  
0,402464065708419 -0,817957199319463 0,578433435536489 1,00955679547592E-5 -0,00992725047278265 -0,0140208366168847 -2,44709762873669E-7  
0,402464065708419 0,915637323892495 1,64891668419492 2,41413688910351E-8 -0,0107159597719755 0,00716142700182423 2,38217817116951E-10  
0,405201916495551 -0,827763602889344 0,564328171864737 9,84938466180023E-6 -0,0096850768460209 -0,0141889980373434 -2,47644733335802E-7  
0,405201916495551 0,904901232395191 1,6560416984144 2,43792267488139E-8 -0,010756132935606 0,00708856955190233 2,37494142878168E-10  
0,407939767282683 -0,837326405288589 0,550056832966566 9,60030280933392E-6 -0,0094400600779171 -0,0143529789844026 -2,50506740772814E-7  
0,407939767282683 0,894125238639699 1,66309376027547 2,46163497238553E-8 -0,0107957642453659 0,00701552303172844 2,36748109698337E-10  
0,410677618069815 -0,846642799351062 0,535623623366187 9,34839578015126E-6 -0,00919227225417013 -0,0145127315620431 -2,53294949241471E-7  
0,410677618069815 0,883309884601983 1,67007268294565 2,48527156307255E-8 -0,010834853463918 0,00694229191444927 2,35980063932005E-10  
0,413415468856947 -0,855710050398661 0,521032794864778 9,09373778218199E-6 -0,0089417862616157 -0,0146682091145768 -2,56008544446402E-7  
0,413415468856947 0,872455712474848 1,6769782840584 2,50883026283734E-8 -0,0108734003948651 0,00686888065876782 2,35190347998089E-10  
0,416153319644079 -0,864525497031839 0,506288645293523 8,83640382673095E-6 -0,00868867576697773 -0,0148193662398555 -2,58646733970633E-7  
0,416153319644079 0,861563264627178 1,68381038569851 2,53230892162174E-8 -0,0109114048823768 0,00679529370855261 2,3437930042327E-10  
0,418891170431212 -0,873086551898786 0,491395517253616 8,57646970648709E-6 -0,00843301519540842 -0,0149661588021174 -2,61208747499803E-7  
0,418891170431212 0,850633083563562 1,69056881438705 2,55570542302746E-8 -0,010948866810814 0,00672153549245472 2,33547255885686E-10  
0,421629021218344 -0,88139070244304 0,476357796843602 8,31401197331135E-6 -0,00817487970882313 -0,0151085439444715 -2,63693837040054E-7  
0,421629021218344 0,839665711884289 1,69725340106598 2,57901768393341E-8 -0,0109857861043489 0,00664761042353254 2,32694545258806E-10  
0,424366872005476 -0,889435511629333 0,461179912374419 8,04910791580989E-6 -0,00791434518403605 -0,0152464801010131 -2,66101277129497E-7  
0,424366872005476 0,828661692245731 1,70386398108239 2,60224365411747E-8 -0,0110221627265831 0,00657352289888438 2,31821495655448E-10  
0,427104722792608 -0,897218618647479 0,445866333072505 7,78183553669911E-6 -0,00765148819070282 -0,0153799270085714 -2,68430365043229E-7  
0,427104722792608 0,817621567321104 1,71040039417229 2,62538131588257E-8 -0,0110579966801626 0,00649927729928869 2,30928430471847E-10  
0,42984257357974 -0,904737739594105 0,430421567771349 7,51227352996879E-6 -0,00738638596907616 -0,0155088457180825 -2,70680420991848E-7  
0,42984257357974 0,806545879761616 1,7168624844442 2,64842868368732E-8 -0,0110932880063902 0,00642487798885213 2,30015669431726E-10  
0,432580424366872 -0,911990668132057 0,414850163591851 7,24050125785014E-6 -0,00711911640758064 -0,0156331986055881 -2,72850788313404E-7  
0,432580424366872 0,795435172158006 1,72325010036227 2,67138380378086E-8 -0,011128036784835 0,00635032931466529 2,29083528630303E-10  
0,435318275154004 -0,918975276127278 0,399156704611875 6,96659872759508E-6 -0,00684975802021287 -0,0157529493828556 -2,74940833658757E-7  
0,435318275154004 0,784289987002475 1,72956309472906 2,69424475384229E-8 -0,0111622431329402 0,00627563560646611 2,28132320578196E-10  
0,438056125941136 -0,925689514263016 0,383345810525373 6,69064656807351E-6 -0,00657838992377329 -0,015868063107617 -2,76949947170282E-7  
0,438056125941136 0,77311086665101 1,73580132466808 2,71700964262435E-8 -0,0111959072056281 0,00620080117631101 2,27162354245161E-10  
0,440793976728268 -0,932131412631172 0,367422135291462 6,41272600619526E-6 -0,00630509181493576 -0,0159785061934251 -2,78877542653892E-7  
0,440793976728268 0,761898353286097 1,74196465160592 2,73967660960154E-8 -0,0112290291949038 0,00612583031825358 2,26173935103636E-10  
0,4435318275154 -0,938299081300646 0,351390365773831 6,13291884316332E-6 -0,00602994394716134 -0,0160842464191237 -2,80723057744321E-7  
0,4435318275154 0,750652988879846 1,74805294125408 2,76224382462253E-8 -0,0112616093294558 0,006050727308031 2,25167365172042E-10  
0,446269678302532 -0,944190710862518 0,33525522037088 5,8513074305652E-6 -0,00575302710746246 -0,01618525293793 -2,82485954063647E-7  
0,446269678302532 0,739375315157502 1,75406606359051 2,78470948756694E-8 -0,0112936478742559 0,00597549640275793 2,24142943057818E-10  
0,449007529089665 -0,949804572951917 0,319021447636967 5,56797464630918E-6 -0,00547442259302392 -0,0162814962861266 -2,84165717372992E-7  
0,449007529089665 0,728065873561362 1,76000389284085 2,80707182800634E-8 -0,0113251451301572 0,00590014184062804 2,23100964000141E-10  
0,451745379876797 -0,955139020746455 0,302693824895162 5,28300387041223E-6 -0,00519421218768701 -0,0163729483913619 -2,85761857717391E-7  
0,451745379876797 0,7167252052151 1,76586630745936 2,82932910486961E-8 -0,0113561014334901 0,00582466784062303 2,2204171991232E-10  
0,454483230663929 -0,960192489441062 0,286277156841889 4,99647896064656E-6 -0,00491247813830313 -0,0164595825805555 -2,87273909563769E-7  
0,454483230663929 0,705353850888488 1,77165319010952 2,85147960611239E-8 -0,0113865171556575 0,00574907860222911 2,20965499423829E-10  
0,457221081451061 -0,964963496699127 0,269776274143875 4,70848422805161E-6 -0,0046293031309635 -0,016541373587408 -2,88701431932011E-7  
0,457221081451061 0,693952350962531 1,77736442764448 2,87352164839082E-8 -0,0114163927027287 0,005673378305161 2,19872587921962E-10  
0,459958932238193 -0,969450643079803 0,253196032027774 4,41910441231843E-6 -0,00434477026711104 -0,0166182975595125 -2,90044008519084E-7  
0,459958932238193 0,682521245394997 1,78299991108707 2,89545357673939E-8 -0,0114457285150318 0,00559757110909321 2,18763267593082E-10  
0,462696783025325 -0,973652612441363 0,236541308862888 4,12842465705349E-6 -0,00405896303954131 -0,0166903320650672 -2,91301247816186E-7  
0,462696783025325 0,671061073686369 1,78855953560968 2,91727376425287E-8 -0,0114745250667455 0,00552166115339883 2,17637817463459E-10  
0,465434633812457 -0,977568172320516 0,219817004737372 3,83653048492873E-6 -0,00377196530829862 -0,0167574560991857 -2,92472783218894E-7  
0,465434633812457 0,659572374846196 1,79404320051383 2,93898061177236E-8 -0,0115027828654901 0,00544565255689553 2,16496513439669E-10  
0,468172484599589 -0,981196174287558 0,203028040028331 3,54350777272508E-6 -0,003483861276474 -0,0168196500898056 -2,93558273130275E-7  
0,468172484599589 0,648055687359857 1,79945080920944 2,96057254757528E-8 -0,0115305024519173 0,00536954941759888 2,15339628348552E-10  
0,470910335386721 -0,984535554277281 0,186179353966211 3,24944272627634E-6 -0,00319473546591149 -0,0168768959031923 -2,94557401056957E-7  
0,470910335386721 0,636511549155734 1,80478226919399 2,98204802706938E-8 -0,0115576843993002 0,00529335581248285 2,14167431976706E-10  
0,473648186173854 -0,987585332895542 0,169275903193885 2,95442185532051E-6 -0,00290467269282932 -0,0169291768490377 -2,9546987569811E-7  
0,473648186173854 0,624940497572797 1,81003749203128 3,00340553249073E-8 -0,0115843293131218 0,00521707579724756 2,12980191109521E-10  
0,476386036960986 -0,990344615701418 0,152322660320851 2,65853194826576E-6 -0,00261375804336239 -0,0169764776851522 -2,96295431027337E-7  
0,476386036960986 0,613343069328599 1,81521639333009 3,02464357260545E-8 -0,0116104378306641 0,00514071340609409 2,11778169569736E-10  
0,479123887748118 -0,992812593464859 0,135324612472935 2,36186004687796E-6 -0,00232207684903282 -0,0170187846217485 -2,9703382636745E-7  
0,479123887748118 0,601719800487682 1,82031889272256 3,0457606824154E-8 -0,0116360106205965 0,00506427265150636 2,10561628255506E-10  
0,48186173853525 -0,994988542399788 0,118286759837916 2,0644934208971E-6 -0,00202971466215491 -0,0170560853253173 -2,97684846458103E-7  
0,48186173853525 0,5900712264304 1,82534491384239 3,06675542286761E-8 -0,011661048382564 0,00498775752404007 2,09330825177998E-10  
0,484599589322382 -0,996871824372566 0,101214114207485 1,7665195425896E-6 -0,00173675723118128 -0,017088368922093 -2,98248301516281E-7  
0,484599589322382 0,578397881822141 1,83029438430274 3,08762638056739E-8 -0,0116855518467755 0,00491117199211858 2,08086015498482E-10  
0,487337440109514 -0,998461887085784 0,0841116975159336 1,46802606124368E-6 -0,00144329047599666 -0,0171156260011083 -2,98724027289623E-7  
0,487337440109514 0,566700300582978 1,83516723567409 3,10837216749525E-8 -0,0117095217735924 0,00483452000183564 2,06827451564938E-10  
0,490075290896646 -0,999758264237323 0,0669845403760046 1,16910077761512E-6 -0,00114940046316596 -0,0171378486168386 -2,99111885102562E-7  
0,490075290896646 0,554979015857713 1,83996340346173 3,12899142072732E-8 -0,0117329589531172 0,00475780547676506 2,05555382948164E-10  
0,492813141683778 -1,00076057565464 0,0498376806122963 8,6983161833028E-7 -0,000855173381143284 -0,0171550302914339 -2,99411761895286E-7  
0,492813141683778 0,543234559986351 1,84468282708323 3,14948280215943E-8 -0,0117558642047823 0,00468103231777709 2,0427005647739E-10  
0,49555099247091 -1,00146852740425 0,0326761617926445 5,7030661025397E-7 -0,00056069551544842 -0,0171671660165379 -2,9962357025549E-7  
0,49555099247091 0,531467464474968 1,84932544984557 3,16984499823472E-8 -0,0117782383769394 0,00460420440286152 2,02971716275393E-10  
0,498288843258042 -1,00188191187636 0,0155050317578909 2,70613854829001E-7 -0,000266053223817464 -0,0171742522546953 -2,9974724844293E-7  
0,498288843258042 0,519678259967 1,85389121892222 3,19007671967476E-8 -0,0118000823464493 0,00452732558695752 2,01660603793124E-10  
0,501026694045175 -1,00200060784468 -0,00167065884954887 -2,91584976051278E-8 2,86670886657828E-5 -0,017176286940345 -2,99782760406763E-7  
0,501026694045175 0,507867476214939 1,85838008532999 3,21017670121401E-8 -0,0118213970182728 0,00445039970178996 2,0033695784384E-10  
0,503764544832307 -1,00182458050129 -0,0188458580579042 -3,28922273507291E-7 0,00032337899445105 -0,0171732694804 -2,99730095795671E-7  
0,503764544832307 0,496035642052436 1,86279200390575 3,23014370133779E-8 -0,0118421833250612 0,00437343055571235 1,99001014636737E-10  
0,506502395619439 -1,00135388146669 -0,0360155140386416 -6,28589301836322E-7 0,000617996068408806 -0,0171652007544146 -2,99589269960771E-7  
0,506502395619439 0,484183285366816 1,86712693328298 3,24997650202352E-8 -0,011862442226749 0,0042964219335562 1,97653007810114E-10  
0,509240246406571 -1,00058864877494 -0,0531745765790162 -9,28071439751893E-7 0,000912431912716832 -0,0171520831143369 -2,993603239513E-7  
0,509240246406571 0,472310933071996 1,87138483586816 3,26967390848528E-8 -0,0118821747101465 0,00421937759648678 1,96293168464033E-10  
0,511978097193703 -0,999529106833878 -0,0703179985541706 -1,22728059830747E-6 0,00120660018173951 -0,0171339203838483 -2,99043324503089E-7  
0,511978097193703 0,460419111081816 1,87556567781704 3,28923474892156E-8 -0,0119013817885337 0,00414230128186525 1,94921725192512E-10  
0,514715947980835 -0,998175566360547 -0,0874407373983649 -1,52612876812813E-6 0,00150041460689322 -0,0171107178572897 -2,98638364019819E-7  
0,514715947980835 0,448508344283769 1,87966942901078 3,3086578742663E-8 -0,0119200645012555 0,00406519670311699 1,93538904115241E-10  
0,517453798767967 -0,996528424291685 -0,104537756574927 -1,82452804506606E-6 0,00179378902149118 -0,0170824822981743 -2,98145560547064E-7  
0,517453798767967 0,436579156513138 1,88369606303195 3,32794215794299E-8 -0,0119382239133177 0,00398806754960615 1,92144928908822E-10  
0,520191649555099 -0,994588163669424 -0,121604027044512 -2,12239065582644E-6 0,00208663738556116 -0,0170492219372881 -2,97565057739139E-7  
0,520191649555099 0,424632070527541 1,8876455571404 3,34708649562189E-8 -0,0119558611149846 0,00391091748651634 1,9074002083755E-10  
0,522929500342231 -0,992355353502188 -0,138634528731248 -2,41962898355661E-6 0,00237887381062941 -0,0170109464703772 -2,96897024818738E-7  
0,522929500342231 0,412667607981866 1,89151789224903 3,36608980498036E-8 -0,0119729772213776 0,00383375015473734 1,89324398783727E-10  
0,525667351129363 -0,989830648600809 -0,155624251986373 -2,7161555933913E-6 0,00267041258446417 -0,0169676670554246 -2,961416565294E-7  
0,525667351129363 0,400686289403618 1,89531305289942 3,38495102546613E-8 -0,0119895733720756 0,00375656917075776 1,87898279277532E-10  
0,528405201916496 -0,987014789389942 -0,172568199048938 -3,0118832579467E-6 0,00296116819577225 -0,0169193963095144 -2,95299173080789E-7  
0,528405201916496 0,388688634168663 1,89903102723741 3,40366911806358E-8 -0,0120056507307167 0,00367937812656372 1,8646187652643E-10  
0,531143052703628 -0,983908601694791 -0,189461385503167 -3,30672498275624E-6 0,00325105535884196 -0,0168661483052871 -2,94369820086813E-7  
0,531143052703628 0,376675160477362 1,90267180698854 3,4222430650629E-8 -0,0120212104846016 0,00360218058954319 1,85015402444151E-10  
0,53388090349076 -0,980512996503239 -0,206298841732073 -3,60059403164092E-6 0,00353998903812584 -0,0168079385669843 -2,93353868496601E-7  
0,53388090349076 0,36464638533111 1,9062353874334 3,44067186983214E-8 -0,012036253844298 0,00352498010239626 1,83559066679229E-10  
0,536618754277892 -0,976828969703414 -0,223075614366908 -3,89340395200702E-6 0,00382788447275676 -0,016744784066085 -2,92251614518343E-7  
0,536618754277892 0,352602824509264 1,90972176738288 3,45895455659216E-8 -0,0120507820432482 0,00344778018305093 1,82093076643107E-10  
0,539356605065024 -0,972857601796785 -0,239786767732055 -4,18506860006418E-6 0,00411465720099052 -0,0166767032165348 -2,91063379536016E-7  
0,539356605065024 0,340544992546466 1,9131309491534 3,47709017019422E-8 -0,0120647963373766 0,00337058432458468 1,80617637537826E-10  
0,542094455852156 -0,968600057586849 -0,256427385284931 -4,47550216595651E-6 0,0044002230845687 -0,0166037158695681 -2,89789510019023E-7  
0,542094455852156 0,328473402710354 1,916462938542 3,49507777590047E-8 -0,0120782980047008 0,0032933959951514 1,79132952383299E-10  
0,544832306639288 -0,964057585843498 -0,272992571050524 -4,76461919879997E-6 0,00468449833299503 -0,0165258433081256 -2,88430377424752E-7  
0,544832306639288 0,316388566979662 1,91971774480138 3,51291645916709E-8 -0,0120912883449436 0,00321621863791391 1,7763922204417E-10  
0,54757015742642 -0,95923151894316 -0,289477451050139 -5,05233463161863E-6 0,0049673995277188 -0,0164431082408674 -2,8698637809409E-7  
0,54757015742642 0,304290996022712 1,92289538061488 3,53060532543002E-8 -0,0121037686791471 0,0031390556709818 1,7613664525628E-10  
0,550308008213552 -0,954123272484802 -0,305877174723955 -5,33856380617305E-6 0,00524884364621891 -0,016355534795784 -2,85457933139915E-7  
0,550308008213552 0,292181199176283 1,9259958620714 3,54814349989346E-8 -0,0121157403492894 0,00306191048735457 1,74625418652728E-10  
0,553045859000684 -0,9487343448819 -0,322186916346994 -5,62322249767354E-6 0,00552874808598188 -0,0162631485134066 -2,83845488328589E-7  
0,553045859000684 0,280059684424867 1,92901920864025 3,56553012732086E-8 -0,0121272047179028 0,00298478645487005 1,73105736789553E-10  
0,555783709787817 -0,943066316930493 -0,3384018764381 -5,90622693937156E-6 0,00580703068836744 -0,0161659763396175 -2,82149513954476E-7  
